source_file,annotator,sentence_id,sentence_text,token,start,stop,event_bio,event_bio_2,pmode_bio,pmode_bio_2
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",“,7713,7714,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",Aku,7714,7717,B-stative_event,O,B-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",sudah,7718,7723,I-stative_event,O,I-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",siap,7724,7728,I-stative_event,O,I-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",",",7728,7729,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",”,7729,7730,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",sambil,7731,7737,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",berusaha,7738,7746,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",menutup-nutupi,7747,7761,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",keanehan,7762,7770,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",suaranya,7771,7779,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",dengan,7780,7786,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",sangat,7787,7793,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",hati-hati,7794,7803,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",saat,7804,7808,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",mengucapkannya,7809,7823,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",serta,7824,7829,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",memberi,7830,7837,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",jeda,7838,7842,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",waktu,7843,7848,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",lama,7849,7853,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",antara,7854,7860,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",kata,7861,7865,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",demi,7866,7870,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",kata,7871,7875,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,65,"Kepada kedua sisi itu, Gregor menjawab, “Aku sudah siap,” sambil berusaha menutup-nutupi keanehan suaranya dengan sangat hati-hati saat mengucapkannya serta memberi jeda waktu lama antara kata demi kata.",.,7875,7876,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",Ayahnya,7877,7884,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",kembali,7885,7892,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",melanjutkan,7893,7904,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",sarapan,7905,7912,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",",",7912,7913,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",tetapi,7914,7920,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",adik,7921,7925,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",perempuannya,7926,7938,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",berbisik,7939,7947,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",",",7947,7948,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",“,7949,7950,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",Gregor,7950,7956,B-non_event,O,B-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",",",7956,7957,I-non_event,O,I-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",buka,7958,7962,I-non_event,O,I-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",pintunya,7963,7971,I-non_event,O,I-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",",",7971,7972,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",kumohon,7973,7980,B-process,O,B-Direct speech,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",.,7980,7981,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,66,"Ayahnya kembali melanjutkan sarapan, tetapi adik perempuannya berbisik, “Gregor, buka pintunya, kumohon.”",”,7981,7982,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",Namun,7983,7988,B-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",",",7988,7989,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",Gregor,7990,7996,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",sama,7997,8001,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",sekali,8002,8008,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",tak,8009,8012,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",berpikir,8013,8021,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",untuk,8022,8027,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",membuka,8028,8035,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",pintu,8036,8041,I-non_event,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",",",8041,8042,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",dan,8043,8046,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",justru,8047,8053,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",menyelamati,8054,8065,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",dirinya,8066,8073,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",atas,8074,8078,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",kebiasaannya,8079,8091,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",berhati-hati,8092,8104,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",",",8104,8105,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",yang,8106,8110,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",ia,8111,8113,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",dapatkan,8114,8122,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",dari,8123,8127,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",perjalanannya,8128,8141,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",",",8141,8142,O,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",dengan,8143,8149,B-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",mengunci,8150,8158,I-process,O,O,O
Metamorfosa_Samsa_-BI.txt,CURATION_USER,67,"Namun, Gregor sama sekali tak berpikir untuk membuka pintu, dan justru menyelamati dirinya atas kebiasaannya berhati-hati, yang ia dapatkan dari perjalanannya, dengan mengunci pintu kamar pada malam hari, bahkan saat di rumah.",pintu,8159,8164,I-process,O,O,O
